idLocation_Cell,description,width,length,height,row_cell,column_cell,status,Location_State_idLocation_State,Rack_idRack,Rack_Warehouse_idWarehouse,Rack_Warehouse_Distribution_Center_idDistribution_Center
1,Celda1,20,20,140,1,1,1,1,1,1,1
2,Celda2,20,20,140,2,1,1,1,1,1,1
3,Celda3,20,20,140,3,1,1,1,1,1,1
4,Celda4,20,20,140,4,1,1,1,1,1,1
1,Celda1,20,20,140,1,1,1,1,2,1,1
2,Celda2,20,20,140,2,1,1,1,2,1,1
3,Celda3,20,20,140,3,1,1,1,2,1,1
4,Celda4,20,20,140,4,1,1,1,2,1,1
1,Celda1,20,20,140,1,1,1,1,3,1,1
2,Celda2,20,20,140,2,1,1,1,3,1,1
3,Celda3,20,20,140,3,1,1,1,3,1,1
4,Celda4,20,20,140,4,1,1,1,3,1,1
1,Celda1,20,20,140,1,1,1,1,4,1,1
2,Celda2,20,20,140,2,1,1,1,4,1,1
3,Celda3,20,20,140,3,1,1,1,4,1,1
4,Celda4,20,20,140,4,1,1,1,4,1,1
1,Celda1,30,30,140,1,1,1,1,1,2,1
2,Celda2,30,30,140,2,1,1,1,1,2,1
3,Celda3,30,30,140,3,1,1,1,1,2,1
4,Celda4,30,30,140,4,1,1,1,1,2,1
1,Celda1,30,30,140,1,1,1,1,2,2,1
2,Celda2,30,30,140,2,1,1,1,2,2,1
3,Celda3,30,30,140,3,1,1,1,2,2,1
4,Celda4,30,30,140,4,1,1,1,2,2,1
1,Celda1,30,30,140,1,1,1,1,3,2,1
2,Celda2,30,30,140,2,1,1,1,3,2,1
3,Celda3,30,30,140,3,1,1,1,3,2,1
4,Celda4,30,30,140,4,1,1,1,3,2,1
1,Celda1,30,30,140,1,1,1,1,4,2,1
2,Celda2,30,30,140,2,1,1,1,4,2,1
3,Celda3,30,30,140,3,1,1,1,4,2,1
4,Celda4,30,30,140,4,1,1,1,4,2,1
